t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0193357467651367,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0195009708404541,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0195894241333007,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0252592563629185,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0252683162689173,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0252687931060791,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0284061431884801,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0293765068054199,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0294055938720703,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0334281921386789,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0334742069244384,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0391392707824707,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0391628742218017,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0392386913299596,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0445122718811035,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0593285560607981,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0593633651733398,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0593783855438232,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0805506706237793,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0806176662445068,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0806636810302734,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0828948020935058,6.5542936,1,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0829107761383056,6.5542936,0,6.5542936,5.80009,1,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0842747688293457,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,1,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.08431077003479,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0855627059936487,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.085576057434082,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0869505405426025,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0903141498565673,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0903308391571009,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0903375148773193,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0906996726989746,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0916461944580078,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0916655063629185,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0917584896087682,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0980744361877441,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.0994622707366943,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1001296043395996,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1003112792968785,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1201226711273193,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1201925277709996,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.120204210281372,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1269860267639195,6.5542936,1,6.5542936,5.80009,0,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1273210048675537,6.5542936,0,6.5542936,5.80009,1,5.80009,82.60609,0,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
0.1274497509002685,6.5542936,0,6.5542936,5.80009,0,5.80009,82.60609,1,82.60609,16.52022,0,16.52022,82.0,0,82.0,0.48,0,0.48,3.5373642,0,3.5373642,391.06,0,391.06,0.114144675,0.9934641,0.10105786,0.99488056,0.99168485,0.12869024,0.99026805,0.1391731,0.57282734,0.98359734,0.718979,0.8753893,0.9958424,0.5643451,0.34680018,0.995134,0.5695866,0.64,0.66540843,0.29721835
