t,mavros-nav_info-roll:field.measured,mavros-nav_info-roll:field.measured_mask,mavros-nav_info-roll:field.measured_med,mavros-nav_info-pitch:field.measured,mavros-nav_info-pitch:field.measured_mask,mavros-nav_info-pitch:field.measured_med,mavros-nav_info-yaw:field.measured,mavros-nav_info-yaw:field.measured_mask,mavros-nav_info-yaw:field.measured_med,mavros-vfr_hud:field.groundspeed,mavros-vfr_hud:field.groundspeed_mask,mavros-vfr_hud:field.groundspeed_med,mavros-vfr_hud:field.heading,mavros-vfr_hud:field.heading_mask,mavros-vfr_hud:field.heading_med,mavros-vfr_hud:field.throttle,mavros-vfr_hud:field.throttle_mask,mavros-vfr_hud:field.throttle_med,mavros-vfr_hud:field.climb,mavros-vfr_hud:field.climb_mask,mavros-vfr_hud:field.climb_med,mavros-vfr_hud:field.altitude,mavros-vfr_hud:field.altitude_mask,mavros-vfr_hud:field.altitude_med,mavros-nav_info-roll:field.measured__sin_med,mavros-nav_info-roll:field.measured__cos_med,mavros-nav_info-pitch:field.measured__sin_med,mavros-nav_info-pitch:field.measured__cos_med,mavros-nav_info-yaw:field.measured__sin_med,mavros-nav_info-yaw:field.measured__cos_med,mavros-vfr_hud:field.heading__sin_med,mavros-vfr_hud:field.heading__cos_med,mavros-nav_info-roll:field.measured__sin_med_mm,mavros-nav_info-roll:field.measured__cos_med_mm,mavros-nav_info-pitch:field.measured__sin_med_mm,mavros-nav_info-pitch:field.measured__cos_med_mm,mavros-nav_info-yaw:field.measured__sin_med_mm,mavros-nav_info-yaw:field.measured__cos_med_mm,mavros-vfr_hud:field.groundspeed_med_mm,mavros-vfr_hud:field.heading__sin_med_mm,mavros-vfr_hud:field.heading__cos_med_mm,mavros-vfr_hud:field.throttle_med_mm,mavros-vfr_hud:field.climb_med_mm,mavros-vfr_hud:field.altitude_med_mm
0.0310993194580078,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0312716960906982,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0312905311584472,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0317378044128489,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0363144874572753,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0363683700561523,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0387208461761474,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0387611389160156,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0387794971466064,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0387957096099853,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0388815402984583,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0491166114807128,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.049210786819458,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0492339134216308,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0492382049560546,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.051985740661621,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.052497386932373,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0525457859039306,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0537424087524485,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0621891021728515,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0621936321258544,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0622153282165527,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.070859670639038,8.842009,1,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0711891651153564,8.842009,0,8.842009,-2.1380148,1,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.071217536926273,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,1,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.071232795715332,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0733232498168945,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0733277797698974,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.073360681533817,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0807321071624755,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0808730125427281,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0809161663055384,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0936627388000488,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0963416099548304,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0975053310394287,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.099006175994873,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0990405082702636,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.0990691184997558,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.1150069236755371,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.11502909660339,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.1182410717010462,8.842009,1,8.842009,-2.1380148,0,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.1182880401611328,8.842009,0,8.842009,-2.1380148,1,-2.1380148,87.765465,0,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
0.1184177398681676,8.842009,0,8.842009,-2.1380148,0,-2.1380148,87.765465,1,87.765465,16.953514,0,16.953514,89.0,0,89.0,0.4,0,0.4,-0.5158336,0,-0.5158336,393.78,0,393.78,0.15371035,0.98811597,-0.037306737,0.9993039,0.9992396,0.03899011,0.9998477,0.017452406,0.59765154,0.9701755,0.46041578,0.9830564,0.9996198,0.51949507,0.37354094,0.9999238,0.5087262,0.53333336,0.38608506,0.33704266
