Time,u_cmd,position,velocity,accel,torque,current,voltage,fault_flag,fault_strength
0.083秒,10.0642170568916,7.45062185026691,81.728558421528,-500,-10,-20,-50,0,0
0.084秒,10.0558605233206,7.53718138054874,80.3988903236993,-500,-10,-20,-50,0,0
0.085秒,10.0474409272928,7.61327441569313,79.0879747298348,-500,-10,-20,-50,0,0
0.086秒,10.0389582202694,7.69996178760733,77.8621106888869,-500,-10,-20,-50,0,0
0.087秒,10.0304123555175,7.75425273017951,76.2685725115951,-500,-10,-20,-50,0,0
0.088秒,10.0218032881138,7.85213559747525,75.0087997031721,-500,-10,-20,-50,0,0
0.089秒,10.0131309749469,7.92068363187928,73.7385012401062,-500,-10,-20,-50,0,0
0.09秒,10.0043953747206,7.99082921954788,72.4048899032725,-500,-10,-20,-50,0,0
0.091秒,9.99559644795625,8.0610629618095,71.0302244177113,-500,-10,-20,-50,0,0
0.092秒,9.98673415699583,8.11950132748571,69.5296516246442,-500,-10,-20,-50,0,0
0.093秒,9.97780846600441,8.21951096016253,68.2716001566365,-500,-10,-20,-50,0,0
0.094秒,9.96881934097279,8.26566134351695,66.9936322988745,-500,-10,-20,-50,0,0
0.095秒,9.95976674972,8.3032488170381,65.6031725704115,-500,-10,-20,-50,0,0
0.096秒,9.95065066189572,8.38077682814574,64.2935902608965,-500,-10,-20,-50,0,0
0.097秒,9.94147104898271,8.45396648467227,62.8909932256796,-500,-10,-20,-50,0,0
0.098秒,9.93222788429904,8.49111087650103,61.588670557718,-500,-10,-20,-50,0,0
0.099秒,9.92292114300042,8.58035606342778,60.2398582521766,-500,-10,-20,-50,0,0
0.1秒,9.91355080208229,8.62756328848827,59.0823453280404,-500,-10,-20,-50,0,0
0.101秒,9.90411684038196,8.73578940160525,57.694684715682,-500,-10,-20,-50,0,0
0.102秒,9.89461923858067,8.76599099086954,56.3996190192509,-500,-10,-20,-50,0,0
0.103秒,9.88505797920547,8.78267637221276,55.0438782885232,-500,-10,-20,-50,0,0
0.104秒,9.87543304663122,8.8292165519238,53.7923599898209,-500,-10,-20,-50,0,0
0.105秒,9.86574442708235,8.90316060501659,52.5468634506702,-500,-10,-20,-50,0,0
0.106秒,9.85599210863463,8.96295766354238,51.2085734057232,-500,-10,-20,-50,0,0
0.107秒,9.84617608121688,9.0203562833815,49.9625529362281,-500,-10,-20,-50,0,0
0.108秒,9.83629633661257,9.01988635078489,48.6400796670013,-500,-10,-20,-50,0,0
0.109秒,9.82635286846138,9.09285920261948,47.4113919346496,-500,-10,-20,-50,0,0
0.11秒,9.81634567226068,9.14321876072309,46.2601586761763,-500,-10,-20,-50,0,0
0.111秒,9.80627474536696,9.16874238405114,44.9141621134171,-500,-10,-20,-50,0,0
0.112秒,9.79614008699714,9.23476717110763,43.774223693501,-500,-10,-20,-50,0,0
0.113秒,9.78594169822987,9.28267221199518,42.7389202245137,-500,-10,-20,-50,0,0
0.114秒,9.77567958200673,9.29682776535485,41.3728259245582,-500,-10,-20,-50,0,0
0.115秒,9.76535374313338,9.36440170840142,40.2094081785802,-500,-10,-20,-50,0,0
0.116秒,9.75496418828058,9.40566483624713,39.1668197085518,-500,-10,-20,-50,0,0
0.117秒,9.74451092598526,9.4584487677355,37.912916984528,-500,-10,-20,-50,0,0
0.118秒,9.73399396665137,9.4539844868478,36.7917258270954,-500,-10,-20,-50,0,0
0.119秒,9.72341332255079,9.53374022634641,35.6345400937497,-500,-10,-20,-50,0,0
0.12秒,9.71276900782409,9.56748379515643,34.5665353965082,-500,-10,-20,-50,0,0
0.121秒,9.70206103848129,9.62097365442463,33.4984810590749,-500,-10,-20,-50,0,0
0.122秒,9.69128943240245,9.61732586965368,32.4131947602712,-500,-10,-20,-50,0,0
0.123秒,9.68045420933829,9.60835484818918,31.3295566951562,-500,-10,-20,-50,0,0
0.124秒,9.66955539091067,9.69486129942123,30.3283522296369,-500,-10,-20,-50,0,0
0.125秒,9.65859300061307,9.67234314955511,29.2129037644128,-500,-10,-20,-50,0,0
0.126秒,9.64756706381094,9.74522483840556,28.192186112039,-500,-10,-20,-50,0,0
0.127秒,9.63647760774195,9.76111764279764,27.2478856690031,-500,-10,-20,-50,0,0
0.128秒,9.62532466151632,9.76643038622309,26.0713287112103,-500,-10,-20,-50,0,0
0.129秒,9.61410825611689,9.82465087671813,25.1959787185574,-500,-10,-20,-50,0,0
0.13秒,9.60282842439925,9.83407658045117,24.1877438481198,-500,-10,-20,-50,0,0
0.131秒,9.59148520109177,9.86314696082308,23.2534009351099,-500,-10,-20,-50,0,0
0.132秒,9.58007862279553,9.90291870911604,22.2789563421317,-500,-10,-20,-50,0,0
0.133秒,9.56860872798418,9.91000776183606,21.3572338159378,-500,-10,-20,-50,0,0
0.134秒,9.5570755570038,9.90136001644862,20.5425532829444,-500,-10,-20,-50,0,0
0.135秒,9.5454791520726,9.94704576564916,19.6459347368581,-500,-10,-20,-50,0,0
0.136秒,9.53381955728063,9.94727972241605,18.6117844361717,-500,-10,-20,-50,0,0
0.137秒,9.52209681858934,9.95188756407699,17.8754749036041,-500,-10,-20,-50,0,0
0.138秒,9.51031098383111,10.0041888776876,17.0132301539997,-500,-10,-20,-50,0,0
0.139秒,9.49846210270874,10.0141654394494,16.1319484504347,-500,-10,-20,-50,0,0
0.14秒,9.48655022679486,10.0128736744641,15.29267155328,-500,-10,-20,-50,0,0
0.141秒,9.47457540953116,10.0455499601157,14.4727090719276,-500,-10,-20,-50,0,0
0.142秒,9.46253770622774,10.0928572871389,13.676866016119,-500,-9.76353086462274,-20,-50,0,0
0.143秒,9.45043717406223,10.0198385775078,12.9182997403541,-500,-9.59367394058944,-20,-50,0,0
0.144秒,9.43827387207894,10.0438788083843,12.1016560196741,-500,-9.3409923875146,-20,-50,0,0
0.145秒,9.42604786118787,10.1043932132668,11.3186969027136,-500,-9.13245264453415,-20,-50,0,0
0.146秒,9.4137592041637,10.1149979924627,10.5982161916583,-500,-8.87196302675446,-20,-50,0,0
0.147秒,9.40140796564469,10.1171501205788,9.82220434320968,-500,-8.63966727519722,-20,-49.8074438110322,0,0
0.148秒,9.38899421213151,10.0590326193849,9.18326603320941,-500,-8.52094143193021,-20,-47.9308656724754,0,0
0.149秒,9.37651801198598,10.1176681607686,8.34470226801911,-500,-8.25602345680698,-20,-45.9842888567254,0,0
0.15秒,9.36397943542983,10.1350528117392,7.70103963479489,-500,-8.03701739622612,-20,-44.1880349288055,0,0
0.151秒,9.35137855454324,10.1573148635338,7.14511685221984,-500,-7.77197629343104,-20,-42.3891557714117,0,0
0.152秒,9.33871544326346,10.1691628929154,6.44834307912825,-500,-7.66888303213422,-20,-40.5835111191445,0,0
0.153秒,9.32599017738324,10.1532501594171,5.70205592192034,-500,-7.40835800673456,-20,-38.7465491879086,0,0
0.154秒,9.31320283454931,10.1932558512569,4.9978090580845,-500,-7.22528373234938,-20,-37.0478082926676,0,0
0.155秒,9.30035349426065,10.126676912711,4.40686611535179,-500,-6.98587835969342,-20,-35.3424176864008,0,0
0.156秒,9.28744223786685,10.1739361423434,3.90772299046181,-500,-6.80456199026119,-20,-33.6332371077657,0,0
0.157秒,9.27446914856623,10.1688305528918,3.23871869353952,-500,-6.57554424289451,-20,-32.0487692533885,0,0
0.158秒,9.26143431140405,10.1813860257904,2.59282283105684,-500,-6.34992505670659,-20,-30.4374854413513,0,0
0.159秒,9.24833781327054,10.1820809728755,2.02498419435929,-500,-6.21990330551826,-20,-28.8108159060603,0,0
0.16秒,9.23517974289892,10.1179833592269,1.50339882954532,-500,-5.99974237721185,-20,-27.2653047149669,0,0
0.161秒,9.22196019086331,10.1963699617279,0.962293040035223,-500,-5.79738461202912,-20,-25.7866643651143,0,0
0.162秒,9.20867924957661,10.1971568480376,0.379596701719138,-500,-5.62395251230664,-20,-24.3375193875783,0,0
0.163秒,9.19533701328829,10.1812982578282,-0.19882827038887,-500,-5.43932293245297,-20,-22.7866310655163,0,0
0.164秒,9.18193357808211,10.2114316188932,-0.707809897486194,-500,-5.21284896749641,-20,-21.4063648144649,0,0
0.165秒,9.16846904187377,10.1640658308806,-1.1140032744925,-497.96451455287,-5.06865455271258,-20,-19.8899990036067,0,0
0.166秒,9.15494350440852,10.1561792665639,-1.64746648558697,-486.961655081988,-4.87134570505013,-20,-18.4705742598459,0,0
0.167秒,9.14135706725866,10.140735102855,-2.19875475363394,-475.901421151012,-4.73170539590543,-20,-17.205096937704,0,0
0.168秒,9.12770983382098,10.2117814280195,-2.64523668235582,-465.072782323738,-4.51449507874476,-20,-15.7873956262365,0,0
0.169秒,9.11400190931418,10.2107314801489,-3.14072936036924,-454.327700496654,-4.34040103787397,-20,-14.4210666218639,0,0
0.17秒,9.10023340077615,10.1558681325351,-3.5153244420665,-443.866424387973,-4.14384619635553,-20,-13.2280445224632,0,0
0.171秒,9.08640441706122,10.1731768134324,-4.10260591783883,-433.54305378432,-3.97554628300558,-20,-11.9346099176919,0,0
0.172秒,9.07251506883736,10.1455358717248,-4.43370622016146,-423.343095456451,-3.79258607364813,-20,-10.7580602822325,0,0
0.173秒,9.05856546858326,10.1592635397602,-4.85415846775966,-413.154555130896,-3.63197420373691,-20,-9.55175122778811,0,0
0.174秒,9.04455573058539,10.1286578925523,-5.29200089611083,-403.406937915241,-3.52115448517912,-20,-8.3204184932827,0,0
0.175秒,9.03048597093498,10.1372292601139,-5.55631090358605,-393.283667808502,-3.34386488867148,-20,-7.19196810820374,0,0
0.176秒,9.0163563075249,10.1174129906712,-6.00005466018919,-383.991659775513,-3.18684466281329,-20,-6.0574738419801,0,0
0.177秒,9.00216686004653,10.1739357636474,-6.46687347061734,-374.400336053474,-2.98607785974226,-20,-4.99266540765334,0,0
0.178秒,8.98791774998652,10.1392047677746,-6.8826402112615,-365.104482731989,-2.88200338159541,-20,-3.94412831414039,0,0
0.179秒,8.97360910062349,10.1088297380047,-7.08832679152636,-356.028908784276,-2.69007739787397,-20,-2.83512396664055,0,0
0.18秒,8.95924103702466,10.1084588151416,-7.53952550297883,-347.011843176724,-2.51823175951057,-20,-1.77692875156426,0,0
0.181秒,8.94481368604244,10.0883727873452,-7.83950048532935,-338.109219040983,-2.40079926705348,-20,-0.792090723361555,0,0
0.182秒,8.93032717631093,10.1026421747575,-8.25329899696608,-329.438998741657,-2.24905507981068,-19.0151721402374,0.205644003816445,0,0
0.183秒,8.91578163824234,10.0872560414482,-8.61587709266552,-320.784643257059,-2.13753088492748,-17.8497117649841,1.0230541911568,0,0
0.184秒,8.90117720402338,10.0811486246516,-8.82110346236193,-312.684334999927,-2.00956919232835,-16.7086884139214,2.02701778567451,0,0
0.185秒,8.88651400761154,10.1064195442566,-9.17231809181713,-304.430244784824,-1.87205992801035,-15.564831097294,2.77366694072905,0,0
0.186秒,8.87179218473138,10.0369656693368,-9.41097430527164,-296.158548474523,-1.71343361332691,-14.4965796433942,3.95851953996649,0,0
0.187秒,8.85701187287061,10.0393877339205,-9.78566293476885,-288.38237745714,-1.57845940644237,-13.3801185304168,4.68898082587708,0,0
0.188秒,8.84217321127629,10.0423257915541,-10.0691522002889,-280.603836410466,-1.45802731649279,-12.3446005596038,5.40746125974944,0,0
0.189秒,8.82727634095081,10.0177898770015,-10.3371398709945,-273.024993089761,-1.37627046778195,-11.284974334704,6.25056393103951,0,0
0.19秒,8.81232140464788,10.0210354782582,-10.6249228057415,-265.471647641396,-1.2586444283716,-10.2901765477132,7.0815001960463,0,0
0.191秒,8.79730854686844,10.0170007384983,-10.7993319705142,-258.150628031865,-1.11708283071055,-9.27845113130886,7.85508099262075,0,0
0.192秒,8.78223791385652,9.9946716770788,-11.1762921523805,-250.888877058272,-0.990177677043493,-8.25854315951555,8.54890853679079,0,0
0.193秒,8.76710965359496,9.98804005711641,-11.4130311804991,-243.941551943264,-0.859608184577799,-7.30386139364175,9.21611605054207,0,0
0.194秒,8.75192391580118,9.948502503908,-11.6220046570919,-237.022193388013,-0.792343601206158,-6.38797055198258,9.96680088798,0,0
0.195秒,8.7366808519228,9.96566957893256,-11.9329101183712,-230.523491972539,-0.667665395830943,-5.45319329389817,10.6437531647753,0,0
0.196秒,8.72138061513324,9.93582439742892,-12.1622185194447,-223.905704000077,-0.567058896297929,-4.57589751469879,11.315709853608,0,0
0.197秒,8.7060233603272,9.93155547647263,-12.3941246298088,-217.210424804318,-0.437559020779829,-3.69620596672754,11.9380191579501,0,0
0.198秒,8.69060924411616,9.89538398387134,-12.529541937852,-211.070616530253,-0.352145560258514,-2.8370785806246,12.5076387177939,0,0
0.199秒,8.67513842482372,9.88500086846824,-12.8180878458361,-204.85341241286,-0.265341349417551,-1.94017858153184,13.1008282178709,0,0
0.2秒,8.65961106248097,9.9151558715817,-13.0479160202067,-198.813203803218,-0.131860164460253,-1.16577118927393,13.6695933738769,0,0
0.201秒,8.64402731882171,9.9076037690675,-13.08077484186,-192.725277775769,-0.0406895005201239,-0.35337785065366,14.2120967465719,0,0
0.202秒,8.62838735727768,9.82296779027566,-13.3479386208317,-187.243398363949,0.089672623986553,0.429830436581804,14.6994481020114,0,0
0.203秒,8.61269134297365,9.88806228262453,-13.5972028668447,-181.482790440561,0.069980393862391,1.14764964916969,15.291202782783,0,0
0.204秒,8.59693944272255,9.85922457439364,-13.8168755074895,-176.103723870924,0.210669896230685,1.90645074793073,15.7988883670827,0,0
0.205秒,8.58113182502041,9.86748224785945,-13.9049022392574,-170.339961100086,0.325056939813051,2.66018440732657,16.3137962048332,0,0
0.206秒,8.56526866004135,9.84614058719451,-14.0626684298478,-165.160953566116,0.37024898678775,3.36709098276245,16.7716242076908,0,0
0.207秒,8.54935011963242,9.83292713881487,-14.3084924689417,-160.206734072948,0.519453449728723,4.05294554171503,17.1685705392323,0,0
0.208秒,8.53337637730846,9.78979978459436,-14.3451031240517,-155.075456379051,0.561375514743505,4.72502840722473,17.6803282359428,0,0
0.209秒,8.51734760824683,9.759018226581,-14.6386512579688,-150.253821063859,0.605572588220506,5.36605753548259,17.9717112941539,0,0
0.21秒,8.50126398928209,9.76195382808685,-14.7480942311608,-145.50201873763,0.704223297471931,6.01659077512317,18.3812347255299,0,0
0.211秒,8.48512569890065,9.77030377393266,-14.8578573913238,-140.857997289573,0.813630440477308,6.59714887934579,18.840052725631,0,0
0.212秒,8.46893291723534,9.73100685141951,-15.0247698069892,-136.433895564883,0.82448764010689,7.21559355551108,19.1323007894971,0,0
0.213秒,8.45268582605988,9.69846017310798,-15.2465615931531,-132.061895886637,0.897780641850233,7.7528256723404,19.4411097592091,0,0
0.214秒,8.43638460878339,9.68299899954055,-15.2722418891679,-127.559490212081,0.973853770435208,8.36194038211225,19.811160072963,0,0
0.215秒,8.42002945044471,9.69183289319155,-15.369403304725,-123.480891982971,1.03675123547827,8.92176006952495,20.1607295250899,0,0
0.216秒,8.40362053770673,9.67816571835944,-15.5094797405307,-119.388285702385,1.13173348357949,9.44133154773109,20.3782935156653,0,0
0.217秒,8.38715805885071,9.64592238942663,-15.6108709090577,-115.41488421409,1.18294113527313,9.95971318881283,20.7008129348116,0,0
0.218秒,8.37064220377038,9.65809262894282,-15.7813550636436,-111.580395572655,1.27668183743122,10.4355651730945,21.0305602182531,0,0
0.219秒,8.35407316396619,9.63233732419448,-15.8378616680039,-107.865645376945,1.31303176673839,10.9422469174414,21.2927942602049,0,0
0.22秒,8.3374511325393,9.6292971498673,-15.9895195633803,-104.241076194363,1.34613548774103,11.4218791896096,21.48610858758,0,0
0.221秒,8.32077630418564,9.59424788601607,-16.0651569131936,-100.73625574749,1.45356887179805,11.8867010872819,21.6853763664423,0,0
0.222秒,8.30404887518988,9.57177440101068,-16.1244601211051,-97.3647081215881,1.44939862794715,12.2921726880295,22.031417282146,0,0
0.223秒,8.28726904341929,9.58850756693375,-16.3676267017865,-93.9096841653592,1.52077613697017,12.7448183277441,22.1036669643785,0,0
0.224秒,8.27043700831762,9.52172720143917,-16.4603272069301,-90.8221896445563,1.563412357814,13.1597403215936,22.3646897297162,0,0
0.225秒,8.25355297089886,9.53398539620102,-16.5063485258647,-87.4701250474708,1.60922027364893,13.5373401463646,22.5331822275054,0,0
0.226秒,8.23661713374097,9.47599957560109,-16.5358074620535,-84.5771598720871,1.6613650809234,13.9344547544519,22.6513908802432,0,0
0.227秒,8.21962970097954,9.49557316591519,-16.6472560171784,-81.6016386840593,1.71205777458519,14.3155172863347,22.8406008502269,0,0
0.228秒,8.20259087830137,9.44515111920703,-16.6964309519506,-78.5317769201833,1.71546851593412,14.6343830920851,23.088131701882,0,0
0.229秒,8.1855008729381,9.48178582740195,-16.7417189787618,-75.7912045856623,1.8431454166711,15.0034595133624,23.155324359172,0,0
0.23秒,8.16835989365957,9.44894258350768,-16.8052301120202,-73.1172388139147,1.8169752745147,15.3405622805729,23.2628229519618,0,0
0.231秒,8.1511681507674,9.42256259101531,-16.8548168981387,-70.7223545989465,1.87416999571103,15.6427996472218,23.3350047941243,0,0
0.232秒,8.13392585608821,9.39444325807153,-17.0881716887492,-68.1241968519957,1.91505819871252,15.9777352259533,23.4601224196017,0,0
0.233秒,8.11663322296708,9.38544481065359,-17.1178886563287,-65.7072435531527,1.96203863005127,16.240066206199,23.6267245038995,0,0
0.234秒,8.09929046626069,9.38118905280264,-17.1645705349053,-63.2461252017718,1.98018013195868,16.5149357396292,23.6905048843609,0,0
0.235秒,8.08189780233061,9.35442507154504,-17.1872281854877,-61.1543310026628,2.02244012971141,16.8095814159479,23.8066202392259,0,0
0.236秒,8.06445544903639,9.32422888558425,-17.2861453124864,-58.8863780684193,1.99218271384395,17.0281566703704,23.796050851412,0,0
0.237秒,8.04696362572869,9.31069797757869,-17.3756392377529,-56.6298196909681,2.02226737952403,17.2531220719336,23.8703569519792,0,0
0.238秒,8.02942255324228,9.31511105245276,-17.2230419892103,-54.6492153327526,2.06755324364153,17.5197819546941,23.9245101032313,0,0
0.239秒,8.01183245388905,9.27317056694246,-17.507831737439,-52.552627471077,2.1364563837966,17.7297407261275,24.0207070070497,0,0
0.24秒,7.99419355145089,9.27533106527921,-17.4387472485864,-50.6616829011706,2.13438325044148,17.9618697959971,24.0472660484016,0,0
0.241秒,7.97650607117262,9.27635557435861,-17.5274803547318,-49.0036760012991,2.16545481657744,18.1311592084589,24.0341278323173,0,0
0.242秒,7.95877023975474,9.2039641175699,-17.5844034662645,-47.1277501664779,2.19760648923762,18.3336442196634,24.018873663123,0,0
0.243秒,7.94098628534624,9.20664969365415,-17.6391763147983,-45.3535008387246,2.20052876363187,18.5151830073327,24.0640637659427,0,0
0.244秒,7.92315443753725,9.21517420531157,-17.6699070431448,-43.663508459756,2.19558182631038,18.7066446805106,24.0769002489056,0,0
0.245秒,7.90527492735174,9.17588101670766,-17.6270348698154,-42.2166934355036,2.24665089943853,18.8513890773299,24.0804202513412,0,0
0.246秒,7.8873479872401,9.17677405500836,-17.8390638317112,-40.6045647317807,2.22996871772647,19.0257884424434,24.1207633662427,0,0
0.247秒,7.86937385107165,9.13286499652021,-17.8511697530237,-39.2671759015818,2.26750339816669,19.162483621668,24.0159105076729,0,0
0.248秒,7.8513527541272,9.14057369876271,-17.8610140564609,-37.8117663427526,2.25768234537698,19.2648359352303,23.9575350567584,0,0
0.249秒,7.83328493309141,9.11064446702408,-17.934994910733,-36.4032311097929,2.34707412630218,19.4135021493976,23.9756164380331,0,0
0.25秒,7.81517062604521,9.07045000174158,-17.9496496505757,-35.2527176525108,2.34727251240176,19.5505377830682,23.9762864185337,0,0
0.251秒,7.79701007245815,9.07331529633178,-17.9227011383991,-33.9108249185615,2.37046639898659,19.6297328063494,23.8900943319629,0,0
0.252秒,7.77880351318063,9.06990068975042,-17.9975505875403,-32.7119564925279,2.41610138220577,19.728770811567,23.7546756641783,0,0
0.253秒,7.76055119043616,9.08554524990975,-18.0175359795209,-31.6193357862579,2.38129838326942,19.8352569327065,23.8504448314101,0,0
0.254秒,7.74225334781355,9.01964610262522,-18.0529883921223,-30.6677377539737,2.3912552840669,19.8975973526417,23.7541588680875,0,0
0.255秒,7.72391023025899,8.98774160895759,-18.0696422208051,-29.5383492623178,2.45811333006345,19.986586239045,23.5811443369587,0,0
0.256秒,7.70552208406816,8.96795988363599,-18.1083538996307,-28.6548133739904,2.41912837115651,20,23.5595497841435,0,0
